run_id,algorithm,depth,seed,objective_kind,p_opt,p_feas,p_opt_given_feas,P_feasible_top1,P_feasible_top3,P_feasible_top5,P_feasible_top10,P_feasible_all,Q_feasible_top1,Q_feasible_top3,Q_feasible_top5,Q_feasible_top10,energy_top1_mass,energy_top5_mass,energy_top10_mass,energy_top20_mass,energy_top50_mass,energy_top100_mass,shannon_entropy_full,shannon_entropy_feasible_conditional
cvarr-0606be47cddd24855d09054f83690fdcf5135121d31f44aa10a525b51b30e9fb,global_grover,50,8704,expectation,0.0003336774123847425,0.005813363777895893,0.057398336855072014,0.0003336774123847425,0.0009450089083558577,0.0015563404043269728,0.0029508350732432792,0.005813363777895893,0.057398336855072014,0.1625580205300514,0.26771770420503077,0.5075951180731569,0.0003336774123847425,0.0015563404043269728,0.0029508350732432792,0.005795452396693473,0.014913810743061034,0.02788955965468915,9.120109356349285,2.994581575149638
cvarr-1bdefb28853351d6269e369933d34b6726420ef27c5da4780b0b30f3a9de70a2,global_grover,50,8705,cvar_0.10,0.0009556696256336823,0.019146870164665743,0.04991257669868708,0.0009556696256336823,0.002939966078697288,0.0049242625317608936,0.009728608429525047,0.019146870164665743,0.04991257669868708,0.15354812841018772,0.2571836801216884,0.50810437141202,0.0009556696256336823,0.0049242625317608936,0.009728608429525047,0.019216535094862767,0.04295208681852379,0.07802609744140734,8.919767704478907,2.99535080413385
cvarr-6cd8c600f6c9f0e65059066bcd8365c6eb56a5f79bf13018ddb3f2b75ce65b7b,global_grover,50,8705,expectation,0.000395821879026095,0.007847329440152144,0.050440329037392984,0.000395821879026095,0.0011921578272784097,0.0019884937755307243,0.003936600377949985,0.007847329440152144,0.050440329037392984,0.15191892176445904,0.2533975144915251,0.5016484152949825,0.000395821879026095,0.0019884937755307243,0.003936600377949985,0.007843736757164465,0.020129115181587838,0.03734468151605374,8.985390891732745,2.9956975014543943
cvarr-330db87991bfe10afe8b305e268e406be42f74510e6c1dcd065cb1a8f1c7cc20,global_grover,100,8701,cvar_0.10,0.001914632491071479,0.03751472712353178,0.05103682307928855,0.001914632491071479,0.0058343322274468975,0.009754031963822315,0.019231608469390607,0.03751472712353178,0.05103682307928855,0.15552111596694004,0.26000540885459156,0.512641566232458,0.001914632491071479,0.009754031963822315,0.019231608469390607,0.03764814499512294,0.0800587396939825,0.13576407504652593,8.512908713752449,2.99521865794647
cvarr-f0f52d248214a5f4aa3c2d377535eed10146bf31205ffddb8bc32b499f57a122,global_grover,100,8701,expectation,0.000972634817022093,0.016068257622806396,0.06053144278951496,0.000972634817022093,0.0025875768704177763,0.0042025189238134595,0.008376425573192193,0.016068257622806396,0.06053144278951496,0.16103655611950812,0.26154166944950125,0.5213026682683478,0.000972634817022093,0.0042025189238134595,0.008376425573192193,0.016145620579458383,0.038640532987342345,0.07325501429813328,8.350602542584419,2.993613982611209
cvarr-970dfacbeb6ca72cb92f0c8c72da34a4713bcdd5d56a931ea45b2a4abe57f5db,global_grover,100,8702,cvar_0.10,0.002317716141985737,0.042795099484273146,0.054158447343660904,0.002317716141985737,0.006826784448056948,0.01133585275412816,0.022284791873337977,0.042795099484273146,0.054158447343660904,0.15952257455472763,0.2648867017657943,0.5207323301474613,0.002317716141985737,0.01133585275412816,0.022284791873337977,0.043094544592435016,0.08969387809468089,0.14501914736733196,8.675213593442866,2.994258948759255
cvarr-8c2bb817fa27e1775339785891818401f92f5427214da3887714aa7d504405cb,global_grover,100,8702,expectation,0.0003126489762855088,0.006138672607532677,0.05093103937516748,0.0003126489762855088,0.0009073076086523483,0.0015019662410191879,0.0030540229794174282,0.006138672607532677,0.05093103937516748,0.14780192179315838,0.24467280421114926,0.4975054339385815,0.0003126489762855088,0.0015019662410191879,0.0030540229794174282,0.006148967881934198,0.015041438610912106,0.028344847645287483,9.025448907805552,2.995556163775105
cvarr-5a75aefa403136d84121495c6f2c4fa779e8712e272403d625df4918a8374d54,global_grover,100,8703,cvar_0.10,0.0007224711388433533,0.01696935036050919,0.04257506171389312,0.0007224711388433533,0.0023663426333322556,0.004010214127821158,0.008127172272824697,0.01696935036050919,0.04257506171389312,0.13944803914469064,0.23632101657548815,0.47893243407467895,0.0007224711388433533,0.004010214127821158,0.008127172272824697,0.01697766430820105,0.04009455752102687,0.0786497597395554,8.860372394369723,2.9935556948063318
cvarr-ec84231d6a2d017c1e9b94b3d2aed55eea730bf1391342f8982f7393413cc0f4,global_grover,100,8703,expectation,0.0003207924335535712,0.00784846541255255,0.04087326842780086,0.0003207924335535712,0.0009981577479710574,0.0016755230623885435,0.0036206711386632447,0.00784846541255255,0.04087326842780086,0.12717871526510652,0.21348416210241214,0.4613221755265017,0.0003207924335535712,0.0016755230623885435,0.0036206711386632447,0.007816572793089104,0.021437582646490184,0.045895411988678955,8.72785372615606,2.99092777971219
cvarr-115766995af673fee5fbce9df89bc3c6b5234d4471d3d1cf1da28e1b6cc88a3c,global_grover,100,8704,cvar_0.10,0.0013866581988687557,0.02813938864648991,0.04927819208473552,0.0013866581988687557,0.004234340557678523,0.00708202291648829,0.014231622852049649,0.02813938864648991,0.04927819208473552,0.15047734728262163,0.25167650248050777,0.5057545148133448,0.0013866581988687557,0.00708202291648829,0.014231622852049649,0.028310193799109235,0.06143137700485441,0.10538733139727019,8.87020304977408,2.995077609062508
cvarr-c903b0dee3a2a85f009b7b608efde5abc86d64cd367ed1f6d3d7de907a43997d,global_grover,100,8704,expectation,0.00033790216110774667,0.006535921103597781,0.05169924112482694,0.00033790216110774667,0.0010328591766175983,0.0017278161921274499,0.0032201741861700283,0.006535921103597781,0.05169924112482694,0.15802809737850843,0.2643569536321899,0.49268865629321057,0.00033790216110774667,0.0017278161921274499,0.0032201741861700283,0.006483678827058997,0.016719206509350947,0.03568437259938073,8.901596438343539,2.9935716824916496
cvarr-8b942c3354b1551884f6b98943fee9f6fc08e38d9f4324ed081d1664eb290a84,global_grover,100,8705,cvar_0.10,0.0014222812139758016,0.030564688272334776,0.04653347684436097,0.0014222812139758016,0.004372320461704722,0.0073223597094336425,0.015163696325932126,0.030564688272334776,0.04653347684436097,0.14305136773347268,0.2395692586225844,0.4961181410005528,0.0014222812139758016,0.0073223597094336425,0.015163696325932126,0.03062855410105593,0.06963943282285061,0.1135513273661717,8.799688401024437,2.995342040325368
cvarr-36beb56cebb7d91942eb866dd150323c48f6e37e7dc678da8044bbecbfc0012b,global_grover,100,8705,expectation,0.0002266282697720639,0.005071839854785425,0.04468364070254184,0.0002266282697720639,0.000692512238807729,0.0011583962078433939,0.0023994440408273243,0.005071839854785425,0.04468364070254184,0.13654063587089094,0.22839763103924,0.4730914440374889,0.0002266282697720639,0.0011583962078433939,0.0023994440408273243,0.005046278754509519,0.012947684423097508,0.024658324726111836,9.215152293933444,2.9936458601110933
cvarr-aa3d0d1a837f26ed9e655bbbf32f29bfdfd9d8ca21e6dc8de26f3089ffeecfcd,penalty_x,50,8701,cvar_0.10,4.480649170215878e-05,0.0035516530325790966,0.01261567255898917,4.480649170215878e-05,0.0006519235714848816,0.0007170595838033961,0.0012950592099372962,0.0035516530325790966,0.01261567255898917,0.18355497158782866,0.20189460435066495,0.36463562123264776,4.480649170215878e-05,0.0007170595838033961,0.0016007230513255155,0.0037566397552202865,0.0068531708418547894,0.012572246231400835,9.28163412680071,2.4067539201701127
cvarr-e888c40ae76a0bc235793b2e6ac389fb090cb12836644500791ab4ade4255b55,penalty_x,50,8701,expectation,5.684379229626499e-05,0.001576765401024555,0.036050887633207115,5.684379229626499e-05,0.0004885593546081074,0.0006190258587443493,0.000867171027860291,0.001576765401024555,0.036050887633207115,0.3098491089991256,0.3925922387326085,0.5499683258503885,5.684379229626499e-05,0.0006190258587443493,0.0009448069713505128,0.0016274654495035596,0.0037124819591912834,0.007764483299947021,9.280491644660547,2.5205979201665407
cvarr-e56ea2e3515408e88a1c028c03d7c9316d5ee2ccc02dff447eeb3d7f7207917d,penalty_x,50,8702,cvar_0.10,2.9250719832649467e-05,0.0028037244838264304,0.010432808216850557,2.9250719832649467e-05,0.0005731412753193087,0.0009313956715724485,0.0016349522326122806,0.0028037244838264304,0.010432808216850557,0.20442139683322394,0.3321994286333408,0.5831358402167077,2.9250719832649467e-05,0.0009313956715724485,0.0016906747926105608,0.0025655589928267066,0.006668922682552155,0.01202237031311012,9.277051030759434,2.5864244461440826
cvarr-1882e13e0c7386d71d6bf4fb829d90aea658ef624c42e3f4bb37e021400a8f98,penalty_x,50,8702,expectation,4.326574568437116e-05,0.0016230114554522087,0.026657695815410196,4.326574568437116e-05,0.0001636003523531685,0.0002142143375093537,0.0008075521023685926,0.0016230114554522087,0.026657695815410196,0.10080049145899937,0.1319857212281158,0.49756401882178325,4.326574568437116e-05,0.0002142143375093537,0.0008207901297946443,0.0016599826333893882,0.004737049487601026,0.008187343363688874,9.279881101284092,2.4317702167549786
cvarr-24385fa88b2a489e895d098a3090777da9b8f831b02f1aaefa18f27e5c19958b,penalty_x,50,8703,cvar_0.10,0.00010898795022667654,0.0041164003190804115,0.026476518749037517,0.00010898795022667654,0.0007352505701955796,0.0009554212317484827,0.0019113402601607533,0.0041164003190804115,0.026476518749037517,0.1786149337292423,0.23210114607170185,0.4643232222340658,0.00010898795022667654,0.0009554212317484827,0.0021217874306496344,0.004132369711530264,0.0067090763922613515,0.012981146042239848,9.271925907090676,2.7238834134836534
cvarr-9aefdddc4c9e0db1d566b4d7dc2a19f2c533cfc8971860670ab4b228f0c3a036,penalty_x,50,8703,expectation,2.615838006627626e-05,0.0017043724356602039,0.015347807509069214,2.615838006627626e-05,5.781545803170645e-05,0.0002595437530588929,0.0007232634766981768,0.0017043724356602039,0.015347807509069214,0.03392184526224817,0.15228112566744034,0.4243576471700062,2.615838006627626e-05,0.0002595437530588929,0.0006636463069132854,0.0016470279288869967,0.003796888787810617,0.00783019659995488,9.268213143397956,2.6170919634624097
cvarr-84da97783567733b74cece7af9325edf8c435ef2192e16c03036126d963af421,penalty_x,50,8704,cvar_0.10,2.8577682362846306e-06,0.0031304512991116268,0.0009128933700695553,2.8577682362846306e-06,2.1245560748339158e-05,0.0003476524349827758,0.001568032324997587,0.0031304512991116268,0.0009128933700695553,0.006786740542607488,0.11105505301469924,0.5008965721468244,2.8577682362846306e-06,0.0003476524349827758,0.0014474010462072922,0.003241736616633788,0.007420752993550403,0.012801870214210125,9.271804322194603,2.4898267387353696
cvarr-52a3e48c81109ffee0da7ff18c87e1438013dd4a8f202822b79010bb9fe3931c,penalty_x,50,8704,expectation,0.00011399911129053034,0.0016661998673663887,0.06841862943532603,0.00011399911129053034,0.00017025875124588902,0.0003651371064165422,0.0006626325488225591,0.0016661998673663887,0.06841862943532603,0.10218387036304451,0.2191436415090354,0.3976909143978762,0.00011399911129053034,0.0003651371064165422,0.0006470565206052225,0.0016198611340341054,0.0038239741831035136,0.008071561610927645,9.277976448446669,2.6181711863433335
cvarr-7918c7b59aed1f05846613931a4cb2e26c4b96922aaffc4560063baa6c200f23,penalty_x,50,8705,cvar_0.10,7.937346973041192e-05,0.003071602782075634,0.02584105933019612,7.937346973041192e-05,0.0004228897976038484,0.0005800665401590279,0.0016234635490307463,0.003071602782075634,0.02584105933019612,0.13767724136454937,0.18884816212044458,0.5285395489626727,7.937346973041192e-05,0.0005800665401590279,0.0015391599475000997,0.003447284745221321,0.0067187771138390515,0.011988097157507524,9.275723716862187,2.6971407243864363
cvarr-9e6937f04a128515f861e9f35aec979bd27545001266808ad4a59764aa4dc960,penalty_x,50,8705,expectation,8.018533903550202e-05,0.001578465152831947,0.05079956240506187,8.018533903550202e-05,0.00016730444828825765,0.0003037104622367427,0.000795584229726132,0.001578465152831947,0.05079956240506187,0.10599185416801526,0.1924087216571436,0.5040239426880998,8.018533903550202e-05,0.0003037104622367427,0.0008002331640335932,0.0014680539919850301,0.003254869365692176,0.007190732928782196,9.28204837929035,2.548996060671408
cvarr-4a9522e653b0b3ae560213725f3c5df370170eedecb71425fe4fe591e8691da4,penalty_x,100,8701,cvar_0.10,1.3466430844335578e-05,0.004956635931202259,0.002716848893331817,1.3466430844335578e-05,0.001007399681529724,0.001281782091444642,0.0021953166772757495,0.004956635931202259,0.002716848893331817,0.20324262171205573,0.2585992009975481,0.44290456425418023,1.3466430844335578e-05,0.001281782091444642,0.0024498891398658405,0.005641345769936378,0.012335055223992138,0.018850841569720715,9.256962198631498,2.507593092249958
cvarr-c45ac9d6b16b266825772744142d723761cdae0c39e43b8cd27e7ef680ebb017,penalty_x,100,8701,expectation,1.632837022155661e-05,0.0011788181490732183,0.013851475084934776,1.632837022155661e-05,2.681855215196553e-05,0.00020281563159594925,0.0005004918906943098,0.0011788181490732183,0.013851475084934776,0.022750372627915644,0.17204997374311043,0.42457090696117494,1.632837022155661e-05,0.00020281563159594925,0.0005429257542767165,0.0012627334617488063,0.0036190346572641443,0.0072798384081964995,9.2686048129354,2.6161214650336926
cvarr-092a2bdb73986d87e7607ef9e49336cfd2f61895ed5f9fcf4367b426204d5a4e,penalty_x,100,8702,cvar_0.10,0.00018243797812202926,0.0029947142246686356,0.06091999584441683,0.00018243797812202926,0.0007929008983697291,0.0014236112742929275,0.0019530242034435073,0.0029947142246686356,0.06091999584441683,0.2647667987276694,0.47537466599186096,0.652157119819875,0.00018243797812202926,0.0014236112742929275,0.001857223153987175,0.0029287593868758803,0.009176431476102878,0.016853906491123675,9.2738695632535,2.6673864490067762
cvarr-001655b78227deddfaa37326efb36824d0caa829f71a006e9185e1b269138431,penalty_x,100,8702,expectation,0.00014480428876430493,0.001961766472922266,0.07381321414296733,0.00014480428876430493,0.00025164878952799066,0.0003314842529101379,0.0009100008249892312,0.001961766472922266,0.07381321414296733,0.12827662874324294,0.16897233054266433,0.4638680686767398,0.00014480428876430493,0.0003314842529101379,0.0008236058067587109,0.0020907439174033147,0.004723964155360864,0.008411281577154026,9.276651391911798,2.7057236413967187
cvarr-523d01200c18cfc4d5e59e142056b2589aea73b6215f2d4e16df551900d5022c,penalty_x,100,8703,cvar_0.10,7.075986047920875e-05,0.0058140620185955765,0.01217046881386746,7.075986047920875e-05,0.0004909913506346585,0.0012293097200604705,0.003173731466269591,0.0058140620185955765,0.01217046881386746,0.08444893588411714,0.21143732490789943,0.5458716223044738,7.075986047920875e-05,0.0012293097200604705,0.0030788434774869275,0.00531385490436301,0.010860682339233008,0.016393285021170243,9.268844735056227,2.5590574966445807
cvarr-2afc1660ddbd689e871915f615060861f8b02c59dfda32d6c4ebb54131597d40,penalty_x,100,8703,expectation,9.632207031046061e-05,0.0011888256312494441,0.08102287482582879,9.632207031046061e-05,0.00024653604871754833,0.00034346215573405467,0.0006095640370565402,0.0011888256312494441,0.08102287482582879,0.20737780397487002,0.2889087740925297,0.512744696138402,9.632207031046061e-05,0.00034346215573405467,0.0005492405415601257,0.001223009185856462,0.003342443922766284,0.007463645903532993,9.269158413782504,2.5618497314070505
cvarr-94d512428e0e6d4ec320f9914ae11e40157207dead0d9d0c54e110d93686af1f,penalty_x,100,8704,cvar_0.10,0.0004251858322119231,0.004078452264301743,0.10425176136877445,0.0004251858322119231,0.0005857361646004785,0.0015853901297387695,0.0022694645001653017,0.004078452264301743,0.10425176136877445,0.14361726621820847,0.3887234732684063,0.5564523875955794,0.0004251858322119231,0.0015853901297387695,0.002504337480531881,0.0041438048172520335,0.009640752692161325,0.016186562409997135,9.270904543571802,2.5968092636015174
cvarr-a9e92188bef2bd6a41e404c2b5a9b28ff43e1a5d08f1c826d7e51c0a409e9c37,penalty_x,100,8704,expectation,2.783335050391896e-05,0.0016280308116631318,0.017096329077141672,2.783335050391896e-05,0.00015341305486776718,0.00021430167966660668,0.0005757442910634778,0.0016280308116631318,0.017096329077141672,0.09423227973864111,0.1316324470835319,0.3536445913301359,2.783335050391896e-05,0.00021430167966660668,0.0005182766182070274,0.0016270719654019167,0.0039815373111301185,0.008533154486463404,9.271982675625917,2.632835950012591
cvarr-9d4f43c5653b6fbf83e07c36fef9a5c93735ea7fc7068d56226abc1cf6b9d23a,penalty_x,100,8705,cvar_0.10,0.00011725619276843158,0.0071869003539366105,0.016315266247458785,0.00011725619276843158,0.0009415361794033416,0.0016890830551980667,0.0024979910135157534,0.0071869003539366105,0.016315266247458785,0.13100726781158403,0.2350224675472055,0.34757557368212066,0.00011725619276843158,0.0016890830551980667,0.0024104514826327346,0.007667864847954597,0.012228883967523986,0.018797396465222167,9.274361688280697,2.4205295414991954
cvarr-d46eb16b9474a1f1403da41e913ed29e40af6db20b57baaf7185dbacd539de7b,penalty_x,100,8705,expectation,2.047157921955623e-05,0.0013056311463369805,0.01567945072158424,2.047157921955623e-05,0.00010184175935727956,0.0001794665474557883,0.0005177868439026856,0.0013056311463369805,0.01567945072158424,0.07800193771648462,0.13745577988032187,0.396579727249434,2.047157921955623e-05,0.0001794665474557883,0.0006931427816343654,0.001274921723542181,0.003703548102572886,0.007340444451191962,9.27333157759193,2.7136398076533044
