algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_feasible,1.308996938995747,1.1780972450961724,0.6922676992685676,12.76907079707427,0.9999999999999998,0.0036755790113831214,0.9999999999999998
grover_feasible,1.308996938995747,1.308996938995747,0.6984037869386357,12.793615147754538,0.9999999999999998,0.0033156071873088814,0.9999999999999998
grover_feasible,1.308996938995747,1.4398966328953218,0.7019401507055402,12.807760602822157,0.9999999999999996,0.004066766198507904,0.9999999999999996
grover_feasible,1.308996938995747,1.5707963267948966,0.7028162824047639,12.811265129619052,0.9999999999999996,0.005916203506037958,0.9999999999999996
grover_feasible,1.308996938995747,1.7016960206944711,0.7010171911800239,12.804068764720094,1.0,0.008832274724806301,1.0
grover_feasible,1.308996938995747,1.832595714594046,0.6965736599809771,12.786294639923906,0.9999999999999998,0.012765085067772125,0.9999999999999998
grover_feasible,1.308996938995747,1.9634954084936205,0.6895617188584192,12.758246875433679,1.0000000000000002,0.01764734305958626,1.0000000000000002
grover_feasible,1.308996938995747,2.0943951023931953,0.6801013440690341,12.72040537627613,0.9999999999999993,0.02339551191239111,0.9999999999999993
grover_feasible,1.308996938995747,2.22529479629277,0.668354405248381,12.673417620993524,1.0,0.02991123886342172,1.0
grover_feasible,1.308996938995747,2.356194490192345,0.6545218957765462,12.618087583106187,1.0,0.037083038018045154,1.0
grover_feasible,1.308996938995747,2.4870941840919194,0.63884049372569,12.55536197490276,1.0,0.04478819790432737,1.0
grover_feasible,1.308996938995747,2.617993877991494,0.6215785122326081,12.486314048930431,0.9999999999999999,0.052894881100340255,0.9999999999999999
grover_feasible,1.308996938995747,2.748893571891069,0.603031308586573,12.412125234346291,1.0000000000000002,0.061264380009002785,1.0000000000000002
grover_feasible,1.308996938995747,2.8797932657906435,0.5835162305842243,12.334064922336898,1.0,0.06975349018352425,1.0
grover_feasible,1.308996938995747,3.010692959690218,0.5633671866207846,12.25346874648314,1.0000000000000002,0.07821696059519262,1.0000000000000002
