algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_global,0.2617993877991494,3.141592653589793,0.386103445870991,86.06237883658522,0.001239278184521647,6.20345366544162e-05,1.0
grover_global,0.5235987755982988,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
grover_global,0.5235987755982988,0.1308996938995747,0.389742977474708,86.77936656251747,0.0011591773576871832,5.7869090951493804e-05,0.9999999999999998
grover_global,0.5235987755982988,0.2617993877991494,0.39364224413907195,87.54752209539718,0.0010993360366807442,5.479118140797041e-05,1.0
grover_global,0.5235987755982988,0.39269908169872414,0.39741788448984045,88.29132324449856,0.0010422030635742513,5.185409150507722e-05,0.9999999999999999
grover_global,0.5235987755982988,0.5235987755982988,0.4010052962738064,88.99804336593986,0.0009887559993778103,4.910807566536792e-05,1.0
grover_global,0.5235987755982988,0.6544984694978735,0.4043430978807278,89.65559028250338,0.0009399093381781472,4.6600118981199345e-05,1.0
grover_global,0.5235987755982988,0.7853981633974483,0.4073741785996967,90.25271318414025,0.000896498859891241,4.4373133286774565e-05,0.9999999999999999
grover_global,0.5235987755982988,0.916297857297023,0.4100466757992373,90.77919513244974,0.00085926732983624,4.24652229247623e-05,0.9999999999999998
grover_global,0.5235987755982988,1.0471975511965976,0.4123148623113094,91.22602787532794,0.0008288517898149151,4.0909032770429285e-05,1.0
grover_global,0.5235987755982988,1.1780972450961724,0.41413992883583106,91.58556598065871,0.000805772658149812,3.97311896687735e-05,0.9999999999999998
grover_global,0.5235987755982988,1.308996938995747,0.4154906479785637,91.85165765177706,0.0007904248251824643,3.895184684182416e-05,0.9999999999999998
grover_global,0.5235987755982988,1.4398966328953218,0.4163439085604853,92.0197499864156,0.0007830708965901676,3.8584339061424996e-05,0.9999999999999999
grover_global,0.5235987755982988,1.5707963267948966,0.41668511105647055,92.08696687812467,0.0007838367001300294,3.863495448759104e-05,1.0
grover_global,0.5235987755982988,1.7016960206944711,0.4165084173972139,92.05215822725113,0.0007927091326911624,3.910282707634733e-05,0.9999999999999999
grover_global,0.5235987755982988,1.832595714594046,0.41581685086021375,91.9159196194621,0.0008095363844925422,3.997995139798146e-05,1.0
grover_global,0.5235987755982988,1.9634954084936205,0.41462224434065686,91.68058213510939,0.0008340305365904509,4.125131961216549e-05,0.9999999999999997
grover_global,0.5235987755982988,2.0943951023931953,0.4129450378873005,91.35017246379817,0.0008657724872514329,4.2895178256264826e-05,0.9999999999999997
grover_global,0.5235987755982988,2.22529479629277,0.4108139289675711,90.93034400661149,0.0009042191228991467,4.488340045311528e-05,1.0
grover_global,0.5235987755982988,2.356194490192345,0.4082653814459398,90.42828014485013,0.0009487126109382384,4.7181967169689315e-05,0.9999999999999997
grover_global,0.5235987755982988,2.4870941840919194,0.405343001677093,89.8525713303873,0.0009984916554524339,4.975154929218334e-05,0.9999999999999999
grover_global,0.5235987755982988,2.617993877991494,0.402096792389112,89.21306810065506,0.0010527045231887367,5.2548180558058656e-05,0.9999999999999993
grover_global,0.5235987755982988,2.748893571891069,0.39858229712293414,88.52071253321803,0.0011104236169495335,5.5524009830983554e-05,1.0
grover_global,0.5235987755982988,2.8797932657906435,0.3948596498669651,87.78735102379211,0.0011706613470378188,5.862811984704245e-05,0.9999999999999997
grover_global,0.5235987755982988,3.010692959690218,0.3909925461478677,87.02553159112996,0.0012323870291907294,6.180739842323872e-05,1.0
grover_global,0.5235987755982988,3.141592653589793,0.38704715318243915,86.24828917694053,0.0012945445198730358,6.500744722167114e-05,0.9999999999999997
grover_global,0.7853981633974483,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
grover_global,0.7853981633974483,0.1308996938995747,0.39166759446235844,87.15851610908462,0.00112987750740469,5.636411893539456e-05,1.0
grover_global,0.7853981633974483,0.2617993877991494,0.3974718270649718,88.30194993179943,0.0010420127167382932,5.184866442912492e-05,1.0
