algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
penalty_x,1.0471975511965976,2.4870941840919194,0.41395361292173916,91.54886174558263,0.0008577392033409564,4.2525314114207386e-05,1.0000000000000013
penalty_x,1.0471975511965976,2.617993877991494,0.41527611341228937,91.80939434222103,0.0008436025912898717,4.1805958628574915e-05,1.0000000000000009
penalty_x,1.0471975511965976,2.748893571891069,0.41657387570713517,92.06505351430562,0.000829945303362012,4.111105154334416e-05,0.9999999999999996
penalty_x,1.0471975511965976,2.8797932657906435,0.417845784232896,92.3156194938805,0.0008167617663468788,4.044029056569583e-05,1.0000000000000007
penalty_x,1.0471975511965976,3.010692959690218,0.4190907541778716,92.56087857304071,0.0008040460822998978,3.9793357632972224e-05,1.0
penalty_x,1.0471975511965976,3.141592653589793,0.420307732766556,92.80062335501154,0.0007917920724771502,3.916992117367129e-05,1.0000000000000002
penalty_x,1.308996938995747,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
penalty_x,1.308996938995747,0.1308996938995747,0.3877183809142113,86.38052104009961,0.0011914310580841722,5.953901826854854e-05,0.9999999999999987
penalty_x,1.308996938995747,0.2617993877991494,0.38965094694939456,86.76123654903071,0.0011628551282275065,5.8079083156634794e-05,1.0
penalty_x,1.308996938995747,0.39269908169872414,0.3915827366991448,87.14179912973152,0.0011349835803169646,5.6655729192193815e-05,0.9999999999999994
penalty_x,1.308996938995747,0.5235987755982988,0.39351198715519714,87.52186146957385,0.0011078226268798107,5.5269231227223026e-05,1.0000000000000016
penalty_x,1.308996938995747,0.6544984694978735,0.3954369378753331,87.90107676144063,0.0010813765570812119,5.391976634601936e-05,1.0000000000000004
penalty_x,1.308996938995747,0.7853981633974483,0.3973558331176025,88.2790991241677,0.0010556478478748654,5.2607419627482095e-05,1.0000000000000013
penalty_x,1.308996938995747,0.916297857297023,0.399266923968414,88.65558402177754,0.0010306372764507872,5.133218996839651e-05,0.9999999999999992
penalty_x,1.308996938995747,1.0471975511965976,0.4011684704616651,89.03018868094803,0.0010063440331790016,5.009399592731315e-05,0.9999999999999994
penalty_x,1.308996938995747,1.1780972450961724,0.4030587436860331,89.40257250614852,0.0009827658343054331,4.889268155148952e-05,1.0000000000000013
penalty_x,1.308996938995747,1.308996938995747,0.4049360278776126,89.77239749188968,0.0009598990337165516,4.772802215234624e-05,1.0
penalty_x,1.308996938995747,1.4398966328953218,0.40679862249508714,90.13932863153215,0.0009377387331508988,4.659972999794348e-05,0.9999999999999993
penalty_x,1.308996938995747,1.5707963267948966,0.40864484427462866,90.50303432210184,0.0009162788902979818,4.5507459894081994e-05,1.0000000000000004
penalty_x,1.308996938995747,1.7016960206944711,0.41047302926178014,90.86318676457068,0.0008955124242874537,4.4450814628741826e-05,0.9999999999999996
penalty_x,1.308996938995747,1.832595714594046,0.4122815348175931,91.21946235906586,0.000875431318133154,4.3429350257644185e-05,0.9999999999999991
